#Title,Digilent WaveForms Oscilloscope Data
#Device Name,Analog Discovery
#Serial Number,SN:210244659266
#Software Version,2.7.5
Time (s),C1 (V),C2 (V)
-5,0.0175971387444785,0.693251110235669
-4.99875,0.0175971387444785,0.693251110235669
-4.9975,0.0175971387444785,0.693251110235669
-4.99625,0.0175971387444785,0.693251110235669
-4.995,0.0175971387444785,0.693251110235669
-4.99375,0.0175971387444785,0.693251110235669
-4.9925,0.0175971387444785,0.693251110235669
-4.99125,0.0175971387444785,0.693251110235669
-4.99,0.0175971387444785,0.693251110235669
-4.98875,0.0140475137065696,0.693251110235669
-4.9875,0.0175971387444785,0.693251110235669
-4.98625,0.0175971387444785,0.693251110235669
-4.985,0.0175971387444785,0.693251110235669
-4.98375,0.0175971387444785,0.693251110235669
-4.9825,0.0175971387444785,0.693251110235669
-4.98125,0.0175971387444785,0.693251110235669
-4.98,0.0175971387444785,0.693251110235669
-4.97875,0.0175971387444785,0.693251110235669
-4.9775,0.0175971387444785,0.693251110235669
-4.97625,0.0175971387444785,0.693251110235669
-4.975,0.0175971387444785,0.693251110235669
-4.97375,0.0175971387444785,0.693251110235669
-4.9725,0.0140475137065696,0.693251110235669
-4.97125,0.0140475137065696,0.693251110235669
-4.97,0.0140475137065696,0.693251110235669
-4.96875,0.0175971387444785,0.693251110235669
-4.9675,0.0175971387444785,0.693251110235669
-4.96625,0.0175971387444785,0.693251110235669
-4.965,0.0175971387444785,0.693251110235669
-4.96375,0.0175971387444785,0.693251110235669
-4.9625,0.0175971387444785,0.693251110235669
-4.96125,0.0175971387444785,0.693251110235669
-4.96,0.0175971387444785,0.693251110235669
-4.95875,0.0175971387444785,0.693251110235669
-4.9575,0.0140475137065696,0.693251110235669
-4.95625,0.0140475137065696,0.693251110235669
-4.955,0.0140475137065696,0.693251110235669
-4.95375,0.0140475137065696,0.693251110235669
-4.9525,0.0140475137065696,0.693251110235669
-4.95125,0.0175971387444785,0.693251110235669
-4.95,0.0175971387444785,0.693251110235669
-4.94875,0.0175971387444785,0.693251110235669
-4.9475,0.0175971387444785,0.693251110235669
-4.94625,0.0175971387444785,0.693251110235669
-4.945,0.0175971387444785,0.693251110235669
-4.94375,0.0175971387444785,0.693251110235669
-4.9425,0.0175971387444785,0.693251110235669
-4.94125,0.0140475137065696,0.693251110235669
-4.94,0.0140475137065696,0.693251110235669
-4.93875,0.0140475137065696,0.693251110235669
-4.9375,0.0140475137065696,0.693251110235669
-4.93625,0.0140475137065696,0.693251110235669
-4.935,0.0140475137065696,0.693251110235669
-4.93375,0.0175971387444785,0.693251110235669
-4.9325,0.0175971387444785,0.693251110235669
-4.93125,0.0175971387444785,0.693251110235669
-4.93,0.0175971387444785,0.693251110235669
-4.92875,0.0175971387444785,0.693251110235669
-4.9275,0.0175971387444785,0.693251110235669
-4.92625,0.0175971387444785,0.693251110235669
-4.925,0.0140475137065696,0.693251110235669
-4.92375,0.0140475137065696,0.693251110235669
-4.9225,0.0140475137065696,0.693251110235669
-4.92125,0.0140475137065696,0.693251110235669
-4.92,0.0140475137065696,0.693251110235669
-4.91875,0.0140475137065696,0.693251110235669
-4.9175,0.0175971387444785,0.693251110235669
-4.91625,0.0175971387444785,0.693251110235669
-4.915,0.0175971387444785,0.693251110235669
-4.91375,0.0175971387444785,0.693251110235669
-4.9125,0.0175971387444785,0.693251110235669
-4.91125,0.0175971387444785,0.693251110235669
-4.91,0.0175971387444785,0.693251110235669
-4.90875,0.0140475137065696,0.693251110235669
-4.9075,0.0140475137065696,0.693251110235669
-4.90625,0.0140475137065696,0.693251110235669
-4.905,0.0140475137065696,0.693251110235669
-4.90375,0.0140475137065696,0.693251110235669
-4.9025,0.0140475137065696,0.693251110235669
-4.90125,0.0140475137065696,0.693251110235669
-4.9,0.0175971387444785,0.693251110235669
-4.89875,0.0175971387444785,0.693251110235669
-4.8975,0.0175971387444785,0.693251110235669
-4.89625,0.0175971387444785,0.693251110235669
-4.895,0.0175971387444785,0.693251110235669
-4.89375,0.0175971387444785,0.693251110235669
-4.8925,0.0140475137065696,0.693251110235669
-4.89125,0.0140475137065696,0.693251110235669
-4.89,0.0140475137065696,0.693251110235669
-4.88875,0.0140475137065696,0.693251110235669
-4.8875,0.0140475137065696,0.693251110235669
-4.88625,0.0140475137065696,0.693251110235669
-4.885,0.0140475137065696,0.693251110235669
-4.88375,0.0140475137065696,0.693251110235669
-4.8825,0.0175971387444785,0.693251110235669
-4.88125,0.0175971387444785,0.693251110235669
-4.88,0.0175971387444785,0.693251110235669
-4.87875,0.0175971387444785,0.693251110235669
-4.8775,0.0140475137065696,0.693251110235669
-4.87625,0.0140475137065696,0.693251110235669
-4.875,0.0140475137065696,0.693251110235669
-4.87375,0.0140475137065696,0.693251110235669
-4.8725,0.0140475137065696,0.693251110235669
-4.87125,0.0140475137065696,0.693251110235669
-4.87,0.0140475137065696,0.693251110235669
-4.86875,0.0140475137065696,0.693251110235669
-4.8675,0.0175971387444785,0.693251110235669
-4.86625,0.0175971387444785,0.693251110235669
-4.865,0.0175971387444785,0.693251110235669
-4.86375,0.0175971387444785,0.693251110235669
-4.8625,0.0175971387444785,0.693251110235669
-4.86125,0.0175971387444785,0.693251110235669
-4.86,0.0140475137065696,0.693251110235669
-4.85875,0.0140475137065696,0.693251110235669
-4.8575,0.0140475137065696,0.693251110235669
-4.85625,0.0140475137065696,0.693251110235669
-4.855,0.0140475137065696,0.693251110235669
-4.85375,0.0140475137065696,0.693251110235669
-4.8525,0.0140475137065696,0.693251110235669
-4.85125,0.0140475137065696,0.693251110235669
-4.85,0.0175971387444785,0.693251110235669
-4.84875,0.0175971387444785,0.693251110235669
-4.8475,0.0175971387444785,0.693251110235669
-4.84625,0.0175971387444785,0.693251110235669
-4.845,0.0175971387444785,0.693251110235669
-4.84375,0.0140475137065696,0.693251110235669
-4.8425,0.0140475137065696,0.693251110235669
-4.84125,0.0140475137065696,0.693251110235669
-4.84,0.0140475137065696,0.693251110235669
-4.83875,0.0140475137065696,0.693251110235669
-4.8375,0.0140475137065696,0.693251110235669
-4.83625,0.0140475137065696,0.693251110235669
-4.835,0.0140475137065696,0.693251110235669
-4.83375,0.0140475137065696,0.693251110235669
-4.8325,0.0175971387444785,0.693251110235669
-4.83125,0.0175971387444785,0.693251110235669
-4.83,0.0175971387444785,0.693251110235669
